column,count,mean,std,min,25%,50%,75%,99%,max,missing_pct
unit,20631.0,51.506567786340945,29.227632908799244,1.0,26.0,52.0,77.0,99.0,100.0,0.0
cycle,20631.0,108.80786195530997,68.88099017721821,1.0,52.0,104.0,156.0,288.0,362.0,0.0
op1,20631.0,-8.870146866366145e-06,0.002187313449015146,-0.0087,-0.0015,0.0,0.0015,0.005,0.0087,0.0
op2,20631.0,2.3508312733265463e-06,0.00029306212456614496,-0.0006,-0.0002,0.0,0.0003,0.0005,0.0006,0.0
op3,20631.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
s1,20631.0,518.67,0.0,518.67,518.67,518.67,518.67,518.67,518.67,0.0
s2,20631.0,642.6809335466046,0.5000532700606232,641.21,642.325,642.64,643.0,643.93,644.53,0.0
s3,20631.0,1590.5231186079202,6.131149519690819,1571.04,1586.26,1590.1,1594.38,1605.871,1616.91,0.0
s4,20631.0,1408.9337816877514,9.000604780543714,1382.25,1402.36,1408.04,1414.5549999999998,1431.517,1441.49,0.0
s5,20631.0,14.620000000000005,5.329199674912836e-15,14.62,14.62,14.62,14.62,14.62,14.62,0.0
s6,20631.0,21.609803208763513,0.0013889849127073114,21.6,21.61,21.61,21.61,21.61,21.61,0.0
s7,20631.0,553.367711211284,0.8850922576634073,549.85,552.81,553.44,554.01,555.07,556.06,0.0
s8,20631.0,2388.0966516407348,0.07098547889092417,2387.9,2388.05,2388.09,2388.14,2388.29,2388.56,0.0
s9,20631.0,9065.242940720276,22.082879525066232,9021.73,9053.1,9060.66,9069.42,9155.239,9244.59,0.0
s10,20631.0,1.3,0.0,1.3,1.3,1.3,1.3,1.3,1.3,0.0
s11,20631.0,47.54116814502448,0.2670873986396848,46.85,47.35,47.51,47.7,48.21,48.53,0.0
s12,20631.0,521.4134700208424,0.7375533922097114,518.69,520.96,521.48,521.95,522.8,523.38,0.0
s13,20631.0,2388.0961523920314,0.07191891569857814,2387.88,2388.04,2388.09,2388.14,2388.29,2388.56,0.0
s14,20631.0,8143.752722117203,19.076175975953106,8099.94,8133.245,8140.54,8148.31,8220.02,8293.72,0.0
s15,20631.0,8.442145581891328,0.03750503795196652,8.3249,8.4149,8.4389,8.4656,8.53507,8.5848,0.0
s16,20631.0,0.030000000000000002,3.469531038354711e-18,0.03,0.03,0.03,0.03,0.03,0.03,0.0
s17,20631.0,393.2106538703892,1.548763024614299,388.0,392.0,393.0,394.0,397.0,400.0,0.0
s18,20631.0,2388.0,0.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,0.0
s19,20631.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
s20,20631.0,38.81627066065629,0.18074642787366083,38.14,38.7,38.83,38.95,39.18,39.43,0.0
s21,20631.0,23.289705360864716,0.10825087474491234,22.8942,23.2218,23.2979,23.3668,23.50884,23.6184,0.0
