,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
s1,,,,,,,,,,,,,,,,,,,,,
s2,,1.0,0.5757608796842261,0.6927659376542858,,0.13554046781354329,-0.6797096539220243,0.6496751065300566,0.1039424950842197,,0.7169456161521138,-0.7057033818356088,0.648743566651229,-0.01947290738107816,0.6510074974824501,,0.6049158884067593,,,-0.6398772493807847,-0.6430268341187161
s3,,0.5757608796842261,1.0,0.6512757756562153,,0.11816756682002451,-0.6432663968947083,0.5917648885436618,0.14262898408365196,,0.6701183557247749,-0.6604021023704046,0.5927239197383016,0.028521838183353628,0.6125527133573953,,0.574607718701788,,,-0.5993686702368428,-0.6099955524792151
s4,,0.6927659376542858,0.6512757756562153,1.0,,0.16038271850376154,-0.7736769729518131,0.7389443919560554,0.10718866070333438,,0.811643705396304,-0.7997656888824177,0.7374331876972849,-0.03513204354179625,0.732404536571028,,0.6784820950756381,,,-0.7268516391226675,-0.7199761990559801
s5,,,,,,,,,,,,,,,,,,,,,
s6,,0.13554046781354329,0.11816756682002451,0.16038271850376154,,1.0,-0.1610900974073353,0.1618690128402518,-0.01031767263983613,,0.1698123499636197,-0.1653304254727953,0.16654581267464463,-0.044119156791309164,0.15383628996656845,,0.13678555843906567,,,-0.1472737997201143,-0.1448432305684402
s7,,-0.6797096539220243,-0.6432663968947083,-0.7736769729518131,,-0.1610900974073353,1.0,-0.7547335624039018,-0.05609033435427269,,-0.806043546528499,0.7942231554374459,-0.753983579928974,0.08551511208376811,-0.7257433442895895,,-0.6736038752602925,,,0.7163316864772938,0.7153841643318058
s8,,0.6496751065300566,0.5917648885436618,0.7389443919560554,,0.1618690128402518,-0.7547335624039018,1.0,-0.17938198995977986,,0.7772291129210311,-0.7752447740069636,0.8074591783814637,-0.3263448170455311,0.689495669617753,,0.6182860741129464,,,-0.6766662058655413,-0.6768638524598842
s9,,0.1039424950842197,0.14262898408365196,0.10718866070333438,,-0.01031767263983613,-0.05609033435427269,-0.17938198995977986,1.0,,0.08331591111312066,-0.046104863847292336,-0.18176601984841662,0.8861340292260041,0.11473640862417017,,0.15421780339204152,,,-0.11064680117647627,-0.11362901513845476
s10,,,,,,,,,,,,,,,,,,,,,
s11,,0.7169456161521138,0.6701183557247749,0.811643705396304,,0.1698123499636197,-0.806043546528499,0.7772291129210311,0.08331591111312066,,1.0,-0.8318387532004192,0.7759251235900573,-0.06572270401684527,0.7584094281350018,,0.6983690215652606,,,-0.7500471426456998,-0.7502925815184834
s12,,-0.7057033818356088,-0.6604021023704046,-0.7997656888824177,,-0.1653304254727953,0.7942231554374459,-0.7752447740069636,-0.046104863847292336,,-0.8318387532004192,1.0,-0.7767261090411498,0.10103372924103683,-0.7454268062996499,,-0.6844013030815819,,,0.7342697895006998,0.7362995680535172
s13,,0.648743566651229,0.5927239197383016,0.7374331876972849,,0.16654581267464463,-0.753983579928974,0.8074591783814637,-0.18176601984841662,,0.7759251235900573,-0.7767261090411498,1.0,-0.3283020864107073,0.6867059084885381,,0.6180393822636334,,,-0.6755022036855373,-0.6766316335598012
s14,,-0.01947290738107816,0.028521838183353628,-0.03513204354179625,,-0.044119156791309164,0.08551511208376811,-0.3263448170455311,0.8861340292260041,,-0.06572270401684527,0.10103372924103683,-0.3283020864107073,1.0,-0.019243253857375707,,0.03238708960188975,,,0.018782861109575253,0.020466220883233893
s15,,0.6510074974824501,0.6125527133573953,0.732404536571028,,0.15383628996656845,-0.7257433442895895,0.689495669617753,0.11473640862417017,,0.7584094281350018,-0.7454268062996499,0.6867059084885381,-0.019243253857375707,1.0,,0.6428267029079892,,,-0.681543355063633,-0.6777299487862339
s16,,,,,,,,,,,,,,,,,,,,,
s17,,0.6049158884067593,0.574607718701788,0.6784820950756381,,0.13678555843906567,-0.6736038752602925,0.6182860741129464,0.15421780339204152,,0.6983690215652606,-0.6844013030815819,0.6180393822636334,0.03238708960188975,0.6428267029079892,,1.0,,,-0.6258844413498871,-0.6316722011975975
s18,,,,,,,,,,,,,,,,,,,,,
s19,,,,,,,,,,,,,,,,,,,,,
s20,,-0.6398772493807847,-0.5993686702368428,-0.7268516391226675,,-0.1472737997201143,0.7163316864772938,-0.6766662058655413,-0.11064680117647627,,-0.7500471426456998,0.7342697895006998,-0.6755022036855373,0.018782861109575253,-0.681543355063633,,-0.6258844413498871,,,1.0,0.6682032582234072
s21,,-0.6430268341187161,-0.6099955524792151,-0.7199761990559801,,-0.1448432305684402,0.7153841643318058,-0.6768638524598842,-0.11362901513845476,,-0.7502925815184834,0.7362995680535172,-0.6766316335598012,0.020466220883233893,-0.6777299487862339,,-0.6316722011975975,,,0.6682032582234072,1.0
